Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2002,2002,1000 US$,5748,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2003,2003,1000 US$,7413,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2004,2004,1000 US$,5587,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2005,2005,1000 US$,12005,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2006,2006,1000 US$,8887,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2007,2007,1000 US$,7463,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2008,2008,1000 US$,10672,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2009,2009,1000 US$,7326,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2010,2010,1000 US$,8435,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2011,2011,1000 US$,8207,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2012,2012,1000 US$,8845,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2013,2013,1000 US$,9947,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2014,2014,1000 US$,9308,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2015,2015,1000 US$,11512,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2016,2016,1000 US$,10225,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2017,2017,1000 US$,10289,,Official data
TP,Crops and livestock products,14,Barbados,5622,Import Value,564,Wine,2018,2018,1000 US$,10955,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1961,1961,1000 US$,8,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1962,1962,1000 US$,8,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1963,1963,1000 US$,5,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1964,1964,1000 US$,17,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1965,1965,1000 US$,12,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1966,1966,1000 US$,12,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1967,1967,1000 US$,13,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1968,1968,1000 US$,13,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1969,1969,1000 US$,19,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1970,1970,1000 US$,20,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1971,1971,1000 US$,10,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1972,1972,1000 US$,24,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1973,1973,1000 US$,8,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1974,1974,1000 US$,39,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1975,1975,1000 US$,20,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1976,1976,1000 US$,28,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1977,1977,1000 US$,19,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1978,1978,1000 US$,82,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1979,1979,1000 US$,78,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1980,1980,1000 US$,93,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1981,1981,1000 US$,48,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1982,1982,1000 US$,74,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1983,1983,1000 US$,30,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1984,1984,1000 US$,139,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1985,1985,1000 US$,133,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1986,1986,1000 US$,157,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1987,1987,1000 US$,49,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1988,1988,1000 US$,120,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1989,1989,1000 US$,339,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1990,1990,1000 US$,989,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1991,1991,1000 US$,625,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1992,1992,1000 US$,528,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1993,1993,1000 US$,249,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1994,1994,1000 US$,441,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1995,1995,1000 US$,645,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1996,1996,1000 US$,149,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1997,1997,1000 US$,241,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1998,1998,1000 US$,205,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,1999,1999,1000 US$,185,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2000,2000,1000 US$,185,F,FAO estimate
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2001,2001,1000 US$,197,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2002,2002,1000 US$,172,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2003,2003,1000 US$,226,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2004,2004,1000 US$,1,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2005,2005,1000 US$,208,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2006,2006,1000 US$,299,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2007,2007,1000 US$,0,*,Unofficial figure
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2008,2008,1000 US$,429,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2009,2009,1000 US$,694,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2010,2010,1000 US$,1170,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2011,2011,1000 US$,377,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2012,2012,1000 US$,533,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2013,2013,1000 US$,239,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2014,2014,1000 US$,147,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2015,2015,1000 US$,238,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2016,2016,1000 US$,254,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2017,2017,1000 US$,790,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,564,Wine,2018,2018,1000 US$,656,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1961,1961,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1962,1962,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1963,1963,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1964,1964,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1965,1965,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1966,1966,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1967,1967,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1968,1968,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1969,1969,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1970,1970,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1971,1971,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1972,1972,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1973,1973,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1974,1974,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1975,1975,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1976,1976,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1977,1977,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1978,1978,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1979,1979,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1980,1980,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1981,1981,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1982,1982,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1983,1983,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1984,1984,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1985,1985,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1986,1986,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1987,1987,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1988,1988,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1989,1989,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1990,1990,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1991,1991,,,,
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1992,1992,1000 US$,5300,*,Unofficial figure
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1993,1993,1000 US$,18500,*,Unofficial figure
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1994,1994,1000 US$,24000,*,Unofficial figure
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1995,1995,1000 US$,9118,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1996,1996,1000 US$,17901,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1997,1997,1000 US$,17325,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1998,1998,1000 US$,10276,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,1999,1999,1000 US$,8402,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2000,2000,1000 US$,21909,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2001,2001,1000 US$,18538,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2002,2002,1000 US$,21209,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2003,2003,1000 US$,24435,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2004,2004,1000 US$,37038,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2005,2005,1000 US$,39504,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2006,2006,1000 US$,48638,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2007,2007,1000 US$,48606,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2008,2008,1000 US$,54872,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2009,2009,1000 US$,57919,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2010,2010,1000 US$,54189,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2011,2011,1000 US$,54191,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2012,2012,1000 US$,58625,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2013,2013,1000 US$,73769,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2014,2014,1000 US$,65263,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2015,2015,1000 US$,46203,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2016,2016,1000 US$,46636,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2017,2017,1000 US$,60484,,Official data
TP,Crops and livestock products,57,Belarus,5622,Import Value,564,Wine,2018,2018,1000 US$,58984,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1961,1961,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1962,1962,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1963,1963,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1964,1964,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1965,1965,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1966,1966,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1967,1967,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1968,1968,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1969,1969,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1970,1970,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1971,1971,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1972,1972,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1973,1973,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1974,1974,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1975,1975,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1976,1976,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1977,1977,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1978,1978,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1979,1979,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1980,1980,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1981,1981,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1982,1982,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1983,1983,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1984,1984,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1985,1985,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1986,1986,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1987,1987,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1988,1988,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1989,1989,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1990,1990,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1991,1991,,,,
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1992,1992,1000 US$,260,*,Unofficial figure
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1993,1993,1000 US$,400,F,FAO estimate
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1994,1994,1000 US$,3200,*,Unofficial figure
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1995,1995,1000 US$,7755,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1996,1996,1000 US$,9372,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1997,1997,1000 US$,11042,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1998,1998,1000 US$,1570,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,1999,1999,1000 US$,2679,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2000,2000,1000 US$,1607,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2001,2001,1000 US$,2178,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2002,2002,1000 US$,3278,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2003,2003,1000 US$,2592,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2004,2004,1000 US$,1508,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2005,2005,1000 US$,1835,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2006,2006,1000 US$,1862,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2007,2007,1000 US$,1556,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2008,2008,1000 US$,698,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2009,2009,1000 US$,325,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2010,2010,1000 US$,814,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2011,2011,1000 US$,1094,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2012,2012,1000 US$,1658,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2013,2013,1000 US$,1948,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2014,2014,1000 US$,3712,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2015,2015,1000 US$,5462,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2016,2016,1000 US$,6539,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2017,2017,1000 US$,9379,,Official data
TP,Crops and livestock products,57,Belarus,5922,Export Value,564,Wine,2018,2018,1000 US$,9923,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1961,1961,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1962,1962,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1963,1963,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1964,1964,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1965,1965,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1966,1966,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1967,1967,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1968,1968,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1969,1969,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1970,1970,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1971,1971,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1972,1972,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1973,1973,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1974,1974,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1975,1975,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1976,1976,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1977,1977,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1978,1978,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1979,1979,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1980,1980,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1981,1981,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1982,1982,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1983,1983,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1984,1984,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1985,1985,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1986,1986,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1987,1987,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1988,1988,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1989,1989,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1990,1990,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1991,1991,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1992,1992,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1993,1993,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1994,1994,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1995,1995,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1996,1996,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1997,1997,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1998,1998,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,1999,1999,,,,
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2000,2000,1000 US$,646694,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2001,2001,1000 US$,599307,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2002,2002,1000 US$,739814,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2003,2003,1000 US$,857782,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2004,2004,1000 US$,989108,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2005,2005,1000 US$,1006920,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2006,2006,1000 US$,1084771,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2007,2007,1000 US$,1425679,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2008,2008,1000 US$,1656878,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2009,2009,1000 US$,1253897,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2010,2010,1000 US$,1149993,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2011,2011,1000 US$,1290531,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2012,2012,1000 US$,1235567,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2013,2013,1000 US$,1296013,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2014,2014,1000 US$,1312294,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2015,2015,1000 US$,1048260,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2016,2016,1000 US$,998247,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2017,2017,1000 US$,1072703,,Official data
TP,Crops and livestock products,255,Belgium,5622,Import Value,564,Wine,2018,2018,1000 US$,1152018,,Official data
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1961,1961,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1962,1962,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1963,1963,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1964,1964,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1965,1965,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1966,1966,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1967,1967,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1968,1968,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1969,1969,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1970,1970,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1971,1971,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1972,1972,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1973,1973,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1974,1974,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1975,1975,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1976,1976,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1977,1977,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1978,1978,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1979,1979,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1980,1980,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1981,1981,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1982,1982,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1983,1983,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1984,1984,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1985,1985,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1986,1986,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1987,1987,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1988,1988,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1989,1989,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1990,1990,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1991,1991,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1992,1992,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1993,1993,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1994,1994,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1995,1995,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1996,1996,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1997,1997,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1998,1998,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,1999,1999,,,,
TP,Crops and livestock products,255,Belgium,5922,Export Value,564,Wine,2000,2000,1000 US$,83820,,Official data
